BCL6_BM,BCL6_H_GM_CSF,BCL6_H_M_CSF,BCL6_H,WHIM_BM,WHIM_H_GM_CSF,WHIM_H_M_CSF,WHIM_H,WT_BM,WT_H_GM_CSF,WT_H_M_CSF,WT_H,Gene
39.10872988,11.64512245,31.7463901,27.51613948,33.55874727,6.654859031,35.9657059,31.13605978,53.60411022,3.244089004,5.423414969,51.81845172,Ncapg
13.37415058,24.52054642,22.52200454,20.97459937,22.00393772,15.81024504,21.38212166,23.59428785,9.124103867,24.15269298,23.26433918,30.10739651,Alg9
67.06458115,146.2570356,130.9521692,77.21615776,89.50830099,167.8133399,138.4574568,87.77031746,84.07209992,170.2135688,121.6145474,98.86121338,Dbnl
32.36932096,30.36021496,16.46727458,3.407106466,8.302589461,30.94146128,24.86708204,3.22233683,37.3110676,42.9229626,48.33240066,3.77582306,Rarg
21.90259442,10.08645542,16.42907364,21.03366747,22.51275872,13.9690277,11.74347949,21.05256993,6.680147474,10.50746733,10.44569576,20.95029947,Rrp8
47.10007559,127.9733221,87.8538924,60.40730231,49.83597391,147.7378625,106.7757198,53.56812746,25.90593777,120.6805755,92.62335485,58.91119011,Fuca2
48.65089558,44.93322375,44.61020054,35.0459143,36.57386456,42.94610698,55.18688581,30.71592844,25.58007691,38.85768816,42.65458076,40.40275898,Slc35a3
93.2313975,127.5144869,72.8305502,92.27695899,74.38385697,107.865461,78.14020029,104.5111245,70.22301369,128.741962,82.31271764,70.30219478,Txn2
41.30286589,1218.521748,654.6547322,805.7459128,1101.322525,884.2404312,1095.851628,1276.115969,26.98307081,1640.6233340000001,712.4162866,589.5947708,Ccl9
45.74347154,3.854427291,28.84724584,127.5231277,140.6011592,2.765493301,4.451514686,132.8216552,13.6861558,5.437964512,6.763236952,141.9564247,Bcr
79.52444378,72.17388702,65.74451296,15.13151608,22.55222795,87.63768111,76.38185198,12.06056229,132.9914716,101.9586668,133.7689915,38.4618407,Slc8b1
27.59688132,0.514856445,0.173436952,0.363169736,0.04837855,0.466807253,0.349750904,0.284148731,19.68085497,0.324377223,0.334615272,0.532499969,Lrrc7
0.581484808,3.326423552,3.565656213,6.889169274,4.333185306,7.264830663,5.679518737,4.690249356,9.44996472,4.910006792,6.962546246,9.83910508,Homez
19.77048346,86.06460937,24.79916529,6.744680147,7.791660878,90.37952744,34.03877567,9.11460989,26.88352032,82.15022117,41.28048896,9.439593956,Tfeb
1.550626154,3.379223926,5.976638137,20.81408293,9.747431625,4.505549702,4.998091614,11.11319526,0.651884635,2.270218194,3.347431138,5.884293485,Sh3rf1
45.355815,235.85927,5.895205696,0.764860635,0.095799109,286.2085168,11.16716184,0.306889222,35.35590249,56.49147599,3.299139977,0.036305991,Axl
77.91896423,18.84973346,19.68998702,12.65493211,11.40006206,17.11399477,13.96854608,20.22403041,50.99738633,20.48475952,12.78416741,20.94855678,Ndufa5
2.325939231,5.332837759,5.384248567,11.64674149,10.31433882,5.931782732,6.523809897,10.92528699,17.75941646,4.804468044,9.237633174,3.666905087,Wbscr27
6.202504615,4894.013852,607.2061866,3.118093445,0.58683341,2988.131543,1970.205862,4.558931458,8.14652131,5749.40677,2265.808097,8.459658954,Gpnmb
16.47540288,18.63853197,25.27278612,21.59754359,26.30349754,17.84212111,23.25651635,21.55147974,18.57406859,21.07116216,19.54905393,33.6676346,Slc10a7
18.41368558,25.71378206,24.09174061,25.70630539,29.41281729,28.65692334,16.04080292,30.65823327,24.43956393,17.47540052,21.7330846,32.31233195,Zfp282
517.8257892,70.03441587,177.7137268,238.5669854,280.4531694,55.07780506,102.1415395,349.482377,563.0077171,32.81663755,63.5385492,395.1979728,Hmgb2
25.00384673,17.09496584,15.80532158,31.99022653,26.94145574,15.24163557,14.75991794,32.22152696,42.36191081,16.44968426,18.7879011,30.09425374,Fgfr1op
91.54315327,74.08262054,80.7977242,74.79711217,102.8601422,91.41478385,79.80030826,75.81360648,64.01406101,80.20416901,64.58520136,88.06163331,Mapk1ip1l
164.996508,392.9403822,397.7298776,282.1640416,358.3844674,303.0419543,274.2286547,400.6745681,62.72821409,350.7223131,160.7505954,378.3084258,Pgk1
158.1638677,54.38438506,47.12234419,71.82736692,85.51667144,54.38803492,40.75438445,68.1907851,179.8751905,44.34850124,75.17915222,103.8714401,Kmt5c
15.50626154,73.23411853,60.91712552,37.68676948,38.83057225,66.69247613,75.21524814,48.21229676,0.977582557,66.46987689,96.04621257,43.42196519,Tbc1d22a
11.24203962,33.1057816,26.574722649999998,54.93889643,56.38607833,33.66839799,38.64490374,41.05410566,18.41113816,28.94512359,41.74484291,43.08867619,Zmym2
94.78202365,675.6335838,59.8559885,182.2454295,111.1908327,232.221278,221.9617323,149.4243621,167.818339,333.7220745,322.8208467,91.30920421,Cxcr4
28.12738929,7.445222315,4.494386918,12.34359906,12.79879292,10.22755574,6.801185312,14.04610486,31.17266379,3.802773863,7.396135718,9.058526275,Rbak
56.79168288,55.17639067,25.07423559,35.56601954,39.56503208,67.65438684,23.44720235,44.59100394,35.03004163,59.92320117,26.43435906,38.23020848,St3gal4
85.86572944,137.4842534,102.5816883,70.6932872,64.77552565,164.4927439,108.2616047,42.58026576,85.53847376,133.9972531,285.7385134,55.41710154,Pnpla7
12.14159661,34.04198503,41.23892891,40.5421333,20.38946726,36.29441424,48.6205179,29.97696988,7.654308493,53.60618706,50.37456831,23.82250272,Rnf34
42.44839096,21.70095365,25.93894436,37.06097441,31.7733712,14.98977528,24.02282925,42.81104645,57.1885796,19.48163985,8.783918949,45.01942879,Haus5
33.91994711,19.99983121,22.2028381,25.98693971,30.90530354,23.75306244,22.90534557,38.1598334,36.49641547,23.75809738,20.93514635,34.42559477,Desi1
68.22755077,577.9000918,154.8081016,25.79669801,26.95148271,573.2987852,264.4046223,19.82504373,56.21099704,639.4623899,521.8827051,19.46001115,Pld3
26.55447288,3.273623179,3.812233016,12.89833162,39.01738051,1.678934991,2.302507596,27.12971306,13.6861558,2.059457473,2.433115733,14.81298954,Pde3b
33.53229058,19.27213645,7.034945463,8.656866501,13.34800921,33.70695458,12.47191615,16.20375091,85.04968248,43.08134992,9.650025671,10.52873738,Il11ra1
30.43103827,30.8882187,35.68564514,53.78360921,55.65928242,26.412465,23.40882723,72.42585636,81.95400438,29.19606189,17.77411662,62.30108049,Snrnp40
110.6759417,44.72196945,59.18786518,78.4329815,95.35204665,45.97131618,58.36856756,67.02460606,101.1797947,41.55027253,58.97212708,80.05471007,Smg7
27.32978596,12.55043766,18.39064439,18.34556476,14.75513846,13.02539329,27.63899418,14.71052003,7.034195291,7.713831853,30.2776097,17.26756497,Trim65
6.78767216,17.74451604,15.84725614,15.58233189,20.5362315,20.81574784,20.24859718,18.73172019,25.41714649,19.20667947,21.95144642,14.09935898,Rbm18
63.57567231,35.37625048,29.24022025,40.32901531,35.79693379,30.86130205,35.30511647,31.6709677,26.39472905,29.72401961,43.71360469,35.03528128,Pik3c3
38.76565384,124.7910436,41.22635247,1.501734324,0.796058664,70.21427172,191.9143919,1.381001498,35.51883291,89.00628011,54.40859171,0.769360254,Cd300ld
32.36932096,4.752033646,61.11284635,563.9108865,412.2874328,4.448837049,1.611755317,555.5922473,40.73260655,3.537316721,0.371153247,333.470527,Cnn3
63.57567231,109.4023746,82.88659208,67.16867033,80.95024724,118.7959731,66.84947054,103.3602899,49.04205829,116.7314518,78.10713895,73.04765381,Uqcrfs1
52.72652259,56.61414485,70.32194367,18.39131734,21.32666995,60.53744995,64.34088851,17.08130064,7.657730032,60.90837028,102.5636636,27.81924774,Pikfyve
14.53712019,20.12977293,19.7983409,21.13442047,21.57699302,22.99183035,19.34797133,21.99726702,6.089524679,17.83689317,22.96164309,16.76683275,Galt
137.0367802,20.52984136,52.46693768,80.23666194,83.00386081,17.7975125,51.31099803,72.85243238,128.0237229,13.67732548,11.46492381,105.0546524,Ezh2
5.814848077,9.716535997,1.015390229,0.451963103,0.675671117,12.71890449,0.383751266,0.979375574,3.910330229,9.667856169,0.412392497,1.21378189,Tppp3
0.387656538,58.18601198,68.03067373,51.07183059,59.42738072,56.79201011,86.91966175,74.6968366,29.97919842,48.99447638,52.16765088,47.52454217,Acat1
24.03470538,9.662468414,14.97382247,21.69422892,18.55306221,5.971862345,12.20329026,20.40813325,27.20938118,9.344851636,6.680758453,23.99826002,Tdp1
13.07255379,12.95620854,35.83408642,26.75823212,29.72809216,13.59039559,29.02541076,20.81562076,0.605938255,16.84032018,28.29321824,28.10257969,Pogk
5.814848077,2.434361236,5.454873132,9.690992846,11.30726465,3.441556214,4.159825348,8.980038966,1.629304262,2.233419541,3.25827188,9.901769221,Zfp446
53.10894577,78.72535741,62.84289272,44.95294551,31.4221078,72.58417924,68.61472636,38.57597519,34.37831993,113.3525224,72.82851499,42.73215136,Leprotl1
43.22351021,19.90568814,39.49827117,41.51107265,40.07723799,18.95789745,29.58726098,52.4022553,42.85070209,18.47852019,13.07284216,58.08958554,Snrpa1
11.82410591,23.28179684,13.25705997,13.5903219,13.5643236,19.71011163,14.77561337,12.6752614,15.16165374,22.12232598,21.91284649,13.78589305,Acad11
14.92477673,37.11866282,27.92786886,22.38851378,23.35796233,32.70392218,43.09373217,28.20311949,14.33787751,41.21802874,48.40663131,24.81478176,Cab39l
56.21019808,42.71544964,40.59831656,79.02401017,56.45760833,45.85107734,43.40226818,63.61813569,16.7818339,44.19006113,66.18899578,65.38708972,Pik3r2
8.916100384,35.7458531,31.79484869,13.90652224,14.94466103,50.339994,33.5015239,15.58997247,15.80425134,53.05975082,48.74479316,17.17277003,Mapk7
8.722272115,775.8486933,64.76865991,27.95214481,29.50612562,885.9598466,61.70720357,14.63861588,14.66373836,1000.110308,61.85887456,9.294333686,Bhlhe40
3.295080577,34.84824674,33.05249257,42.72789639,52.81724218,51.2618251,36.41799514,34.00332578,4.887912786,33.63090674,37.11532474,23.48997615,Impact
24.28474385,43.55814361,22.95188294,34.72954013,19.67946813,29.08769902,36.67165473,39.82716255,3.095678098,49.53758648,28.28064027,15.63194377,Tmem243
10.66055481,9.609668041,13.99128818,16.51403644,9.963107353,9.57902752,12.66379178,16.84821828,3.258608524,6.863450354,13.77395064,15.93833003,Cfl2
11.63008381,49.94962886,28.04137122,72.9715289,70.892618100000007,44.41742958,29.39922286,74.1588598,17.59681189,59.39735528,14.66847121,62.22737933,Bcap29
10.28724156,33.83395156,12.9082603,10.25719831,10.3339457,34.45383817,12.74054203,6.189587338,20.81843521,36.24873229,35.37478097,7.285704736,Atxn1
37.02119942,3.823697473,5.113147708,6.108768061,7.417501491,4.305712751,4.720140572,4.920539028,33.88952865,3.115003341,4.538915541,7.62897788,2610020H08Rik
11.24203962,20.5921458,22.24461546,30.87255655,31.48597388,16.43264135,18.76543691,31.14925602,21.99560754,13.14614722,22.26919484,31.404682179999998,Rsbn1
48.0696046,123.1304718,76.20535896,33.54956877,35.28600521,116.3911963,108.7934839,33.54299195,59.79546642,124.7564091,174.5245048,42.47800942,Mknk1
21.90259442,27.87859739,70.50666012,37.16527359,34.74314359,23.20609596,60.70945028,35.50708297,30.14212885,38.38252621,48.49735766,34.34546745,Sap30
38.95948211,38.91387553,48.73370042,63.24006797,77.02248376,37.87571529,55.33693256,70.64589888,30.4679897,41.44468099,41.32420256,64.40682796,Fto
76.56216634,42.08232036,60.48874057,109.900391,115.7374584,35.00064433,65.03164079,120.2075875,62.23942281,37.37940655,48.10146086,98.36418437,Trim27
4.651878461,19.43053758,19.10042715,16.30543809,17.62703609,27.3744158,18.22822351,19.14988744,12.38287532,22.12142845,24.37239658,20.40393061,Ilvbl
180.8417752,464.6432899,260.2536808,158.3956843,156.216414,440.7955844,378.0717473,169.5256062,159.020096,563.4364783,285.2931295,137.7449297,Pitpna
150.7983935,1006.486006,336.1068994,132.6059743,126.4931437,770.0776614,349.2520272,132.3932379,71.03766583,886.3406992,439.4454449,112.3336405,Atp6v1b2
17.70795685,34.69977209,61.17101238,74.44597161,86.9654733,39.48623438,67.59932051,73.99866362,37.17241381,26.7060021,55.9150615,92.72041807,Kdm2b
40.51010827,37.27706394,45.35771262,45.72580242,52.81596486,42.35172632,61.13157667,47.23025125,80.32470012,33.47251942,38.66616796,53.76917261,Gpd1l
73.54484168,17.72123107,16.7000566,33.55558336,39.23037386,18.29706479,13.49714603,41.63535384,111.1913806,12.68867185,13.05688257,41.50101521,Upf3b
209.1426408,243.0982012,197.007163,82.5375018,118.4814642,247.681588,199.7901191,114.5684981,198.6121895,246.7046112,224.9667054,94.79167486,Ehbp1l1
926.7045849,239.4803196,201.1510996,412.5901631,399.1374084,180.1514479,152.3250763,684.5808561,534.4297203,186.0760585,65.71020809,427.0637411,Hmgn2
26.0102031,0.475203365,0.236201242,0.208598355,0.832174928,0.641273809,0.307269639,1.0136551,15.21020701,0.52795772,0.824784994,0.943955765,ENSMUSG00000082368
43.80518884,191.506956,30.41926139,30.28152787,29.53805866,297.3506493,43.32551793,27.46658536,48.71619744,150.7319289,48.66231466,24.107178,Jak2
29.46325372,21.56061026,19.55596935,40.26504515,39.51074592,21.07133553,23.82047721,31.02619344,10.10168642,17.21147445,15.51969056,27.21279246,Trim24
25.00384673,33.84503964,24.65453625,33.1609848,49.20561577,31.88673895,22.19985724,31.70748751,16.32074079,27.54461015,29.21846205,44.11214208,Cdc40
9.109928654,123.4472741,67.2446463,71.4449366,50.26259927,134.7476591,76.40487706,63.43400216,4.72498236,74.01967228,93.81929309,62.30108049,Tmem173
24.03470538,50.27303115,36.43103495,34.53648235,32.22075304,47.9059591,31.73239219,45.56568411,8.961173441,34.17618147,20.47141099,33.35351516,Nubp1
16.32111558,18.32975538,15.86631731,24.80151002,23.78158599,12.38512147,15.36659032,35.57613305,19.77568048,16.88551336,15.74580537,19.14712612,Mrps35
88.7733473,73.30539903,98.26757675,91.99013626,104.1147912,69.99102828,79.40811447,128.9088176,72.66697009,82.65230896,36.973338,144.4517354,Sae1
9.904818386,0.159879532,0.039458577,0.591724,0.424166522,0.28067753,0.156839142,0.429890422,9.19025362,0.213083736,0.083097088,0.402742358,ENSMUSG00000099842
14.14946365,62.35724152,51.44549504,1.008225383,0.447669237,64.59310599,103.1500378,0.2762003,11.24219941,38.59365651,106.8682165,0.217944864,Ptpro
22.29025096,29.20541799,32.92676748,56.86877888,52.25298543,35.55995533,23.67726124,59.26613964,8.477270075,35.63086337,20.71950632,44.7612932,E130309D02Rik
255.8533154,205.4462546,123.209799,135.4498652,223.8505851,167.8133399,134.1978177,113.3341896,440.8897333,236.2082837,250.693399,119.1199563,Ccnl1
18.21985731,43.19070581,37.72931645,3.724975592,3.109575217,50.13959593,26.28696172,5.708139527,27.3723116,34.89800526,27.59091382,4.437064073,Hsd3b7
18.80114829,92.13718037,80.61261474,121.4407473,100.4402567,96.43635857,101.8882636,78.19598751,28.18712666,67.78977119,110.3982963,105.6326438,Birc6
12.22029089,13.32655036,17.19973423,16.10417544,16.37574005,10.12150508,12.03455483,13.16748102,25.81046054,9.660781536,12.01814835,22.03831741,Mettl3
13.37415058,32.15542767,20.82972679,3.824303176,4.821888494,25.81127081,14.62092323,6.506051504,20.36630328,33.26133633,4.123883732,5.373322968,Gale
12.5988375,32.36662917,30.85157647,12.88588525,11.73420935,40.36017035,39.83338141,10.17399148,19.7634607,35.95238963,45.77556718,10.04931677,Foxj2
24.03470538,17.00172038,32.462972,27.70453856,34.11981072,19.23821427,21.87382216,37.7044098,4.562051934,25.6060022,25.15594232,35.02733026,Foxred1
77.91896423,136.3305653,125.4106758,87.64607551,83.82422051,117.1126293,135.502572,66.65633899,11.56806026,181.0894978,92.7470726,108.2281591,Mid1ip1
46.51878461,12.83049085,14.54150738,23.74544608,28.93129903,12.30440113,14.88954912,20.80708924,53.92997107,7.81377425,35.54823325,35.87031907,Serinc5
42.06054059,92.71745648,71.72500263,54.86797299,63.36759808,96.31171097,93.98068504,49.36251756,71.43749709,99.0285015,97.78320977,63.24902991,Ap1g1
6.590161154,3.326423552,9.000014029,7.375238207,5.971477804,3.727404014,8.941404498,4.020248807,11.73099069,2.006239334,7.97369141,5.445898644,Zfp324
30.42173451,15.31802206,17.81083126,22.31498286,22.23031101,19.6989695,18.78500822,26.09356298,8.461302894,19.07949446,15.85319237,26.21071081,Gmcl1
30.73437951,219.0803672,194.4545389,54.24982653,50.62631656,214.0704237,179.6512364,65.0531497,41.72338647,260.5782841,290.4694801,64.60723703,Glmp
26.42577091,9.436694016,10.84034004,16.2863861,15.80407484,11.31206999,9.946449063,23.37731717,7.091872661,11.07164295,14.91755628,21.42935702,Tctn1
0.81756764,1.320695751,5.497475818,9.889682779,9.626469283,2.017327164,1.865721905,7.607108654,7.103114861,2.077935993,1.522965492,28.15518707,Tmem8b
28.68658385,82.3685832,29.90838286,42.41499886,36.21206326,62.40395753,38.83562812,58.98410844,16.29304262,65.67794031,43.96104019,40.04550803,Ndufa6
32.56314923,40.97314291,38.67254936,14.35852011,16.06228537,42.20383255,38.52862711,17.46196604,11.24219941,32.52230112,36.37301824,9.696967126,Pdlim2
5.814848077,26.34738655,30.5371262,67.37726868,61.53496112,25.65095236,28.1289678,65.61291564,20.20337285,20.27357643,37.40395825,53.8054786,Zfp362
36.82737115,17.13842055,16.48837941,15.99257532,11.11579417,16.07845781,15.81051378,15.08633657,1.466373836,18.47852019,12.35004183,16.93983079,Cinp
129.0896273,105.0199436,80.09619472,78.78064542,91.83941265,123.4452082,65.65984161,104.49578,72.34110923,127.6601766,85.1178114,79.65534417,Sdhd
28.49275558,77.96556003,68.73220321,82.60981589,94.74244499,82.5640029,76.3100905,72.72568713,29.07721558,71.4696365,101.1145164,65.43029385,Tox4
0.387850367,30.23983011,24.26297668,13.59904826,20.4541636,26.08753958,41.331546350000004,22.29270928,33.5636678,40.33739526,48.23425125,8.475161612,Mylip
3.682737115,8.606460937,14.61916689,15.77876201,13.40018779,9.740508281,13.27315041,13.74863714,6.680147474,5.226781424,19.82770754,14.65661963,Zfp84
22.29025096,0.844805982,0.368332452,1.368092312,0.553591119,0.324684945,0.917971403,0.517323161,2.443956393,0.523628466,0.569555278,0.275489859,Car15
429.7172729,591.7337897,328.5594641,177.3781346,152.2247845,562.0764935,436.5554402,176.676125,302.7247319,676.7362049,372.4729034,193.2204839,Arpc5
53.30277404,55.59879366,44.84286466,59.31146562,52.17858146,56.99320977,56.06605996,54.22732551,47.2498236,39.5440332,62.06507081,53.84178459,Capn7
10.66055481,2.640018692,13.08735664,18.14982998,23.4294604,2.765493301,11.20553697,24.70458236,20.20337285,2.639735802,0.989741993,29.00129819,Chek1
63.38184404,155.1274984,111.7731,61.29314999,50.45419749,123.4852878,93.40505814,75.67888211,69.24543114,135.6851339,101.8197075,44.76528685,Atp6v1f
13.56797885,49.15720085,30.37996002,77.63335447,62.23110131,33.66691505,38.06812559,82.33837823,36.33348504,39.75516349,61.40524282,59.2183388,Zfp219
36.63354288,3.115222057,3.183411076,7.544307174,5.779879586,2.164299105,2.340882723,7.549474858,2.443956393,2.42860551,3.794010973,7.733176075,Atp5s
87.61018386,53.98468623,49.25444359,45.25610846,40.93464001,54.04134626,44.13139559,43.46993761,61.91356196,49.54872639,63.79340777,40.80030958,Vps51
39.54096692,30.04341272,18.0786308,22.2852576,17.97829949,20.36044343,14.00692121,30.38203297,13.52322537,25.71154094,12.90788516,22.03773651,Mrps16
6.008676346,17.47692374,50.22715253,112.399747,141.303686,21.08187647,21.25982014,93.57052375,18.89992944,19.32325254,23.13521909,170.8196875,Ppm1f
56.21155487,138.5138607,84.52899639,58.72287059,49.77146917,133.9697138,111.1892431,68.37737375,38.77744144,139.4315219,145.9382817,51.6637882,Ndfip1
